$GPRMC,140401,A,4454.0156,N,9324.9665,W,20.9,351.3,300508,1.1,E,A*25,,,,,,,
$GPGGA,140401,4454.0156,N,9324.9665,W,1,8,1.2,292.1,M,-30.7,M,,*57,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,,,,,2.4,1.2,02.0*04,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,44,24,55,117,47*71
$GPGSV,3,2,12,26,47,57,46,6,26,307,33,29,25,188,37,22,19,258,32*75
$GPGSV,3,3,12,3,12,319,22,9,8,143,36,8,3,22,,16,3,309,*76
$GPRMC,140402,A,4454.0225,N,9324.9677,W,22.1,351.1,300508,1.1,E,A*2A,,,,,,,
$GPGGA,140402,4454.0225,N,9324.9677,W,1,7,1.2,293.8,M,-30.7,M,,*57,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,,,,,2.5,1.2,02.2*07,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,44,24,55,117,47*71
$GPGSV,3,2,12,26,47,57,45,6,26,307,33,29,25,188,38,22,19,258,32*79
$GPGSV,3,3,12,3,12,319,22,9,8,143,36,8,3,22,,16,3,309,*76
$GPRMC,140403,A,4454.0298,N,9324.9695,W,22.3,349.1,300508,1.1,E,A*2A,,,,,,,
$GPGGA,140403,4454.0298,N,9324.9695,W,1,8,1.2,294.4,M,-30.7,M,,*58,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,3,,,,2,1.2,01.7*07,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,43,24,55,117,47*76
$GPGSV,3,2,12,26,47,57,45,6,26,307,34,29,25,188,40,22,19,258,30*73
$GPGSV,3,3,12,3,12,319,27,9,8,143,37,8,3,22,,16,3,309,*72
$GPRMC,140404,A,4454.0358,N,9324.9724,W,22.6,345.9,300508,1.1,E,A*2A,,,,,,,
$GPGGA,140404,4454.0358,N,9324.9724,W,1,7,1.2,293.6,M,-30.7,M,,*53,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,,3,,,,2.1,1.2,01.7*00,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,43,24,55,117,47*76
$GPGSV,3,2,12,26,47,57,45,6,26,307,32,29,25,188,40,22,19,258,30*75
$GPGSV,3,3,12,3,12,319,32,9,8,143,38,8,3,22,,16,3,309,*79
$GPRMC,140405,A,4454.042,N,9324.9756,W,22.5,341.6,300508,1.1,E,A*2E,,,,,,,
$GPGGA,140405,4454.042,N,9324.9756,W,1,7,1.2,292.1,M,-30.7,M,,*59,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,,3,,,,2.1,1.2,01.7*00,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,43,24,55,117,47*76
$GPGSV,3,2,12,26,47,57,44,6,26,307,30,29,25,188,39,22,19,258,29*70
$GPGSV,3,3,12,3,12,319,34,9,8,143,36,8,3,22,,16,3,309,*71
$GPRMC,140406,A,4454.0481,N,9324.979,W,22.3,337.3,300508,1.1,E,A*2E,,,,,,,
$GPGGA,140406,4454.0481,N,9324.979,W,1,9,1.1,292.2,M,-30.7,M,,*55,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,43,24,55,117,48*79
$GPGSV,3,2,12,26,47,57,44,6,26,307,30,29,25,188,38,22,19,258,32*7B
$GPGSV,3,3,12,3,12,319,35,9,8,143,34,8,3,22,,16,3,309,*72
$GPRMC,140407,A,4454.0539,N,9324.9835,W,22.2,333,300508,1.1,E,A*2B,,,,,,,
$GPGGA,140407,4454.0539,N,9324.9835,W,1,9,1.1,292.3,M,-30.7,M,,*57,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,43,24,55,117,49*78
$GPGSV,3,2,12,26,47,57,45,6,26,306,34,29,25,188,37,22,19,258,34*76
$GPGSV,3,3,12,3,12,319,37,9,8,143,33,8,3,22,,16,3,309,*77
$GPRMC,140408,A,4454.0599,N,9324.9885,W,22.4,328.5,300508,1.1,E,A*2C,,,,,,,
$GPGGA,140408,4454.0599,N,9324.9885,W,1,9,1.1,293.1,M,-30.7,M,,*5A,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,44,24,55,117,49*7F
$GPGSV,3,2,12,26,47,57,45,6,26,306,37,29,25,188,37,22,19,258,36*77
$GPGSV,3,3,12,3,12,319,38,9,8,143,35,8,3,22,,16,3,309,*7E
$GPRMC,140409,A,4454.0654,N,9324.9942,W,22.6,323.7,300508,1.1,E,A*2E,,,,,,,
$GPGGA,140409,4454.0654,N,9324.9942,W,1,9,1.1,294.3,M,-30.7,M,,*56,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,45,18,58,270,46,15,58,73,44,24,55,117,49*7F
$GPGSV,3,2,12,26,47,57,46,6,26,306,39,29,25,188,36,22,19,258,36*7B
$GPGSV,3,3,12,3,12,319,37,9,8,143,36,8,3,22,,16,3,309,*72
$GPRMC,140410,A,4454.0702,N,9325.0003,W,22.5,318.5,300508,1.1,E,A*29,,,,,,,
$GPGGA,140410,4454.0702,N,9325.0003,W,1,9,1.1,294.2,M,-30.7,M,,*59,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,46,18,58,270,45,15,58,73,45,24,55,117,48*7F
$GPGSV,3,2,12,26,47,57,47,6,26,306,40,29,25,188,35,22,19,258,38*79
$GPGSV,3,3,12,3,12,319,37,9,8,143,35,8,3,22,,16,3,309,*71
$GPRMC,140411,A,4454.0745,N,9325.0068,W,22.5,314.2,300508,1.1,E,A*2D,,,,,,,
$GPGGA,140411,4454.0745,N,9325.0068,W,1,8,1.2,294.3,M,-30.7,M,,*55,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,,,,,2.4,1.2,02.0*04,,
$GPGSV,3,1,12,21,76,305,46,18,58,270,43,15,58,73,45,24,55,117,47*76
$GPGSV,3,2,12,26,47,57,48,6,26,306,40,29,25,188,37,22,19,258,39*75
$GPGSV,3,3,12,3,12,319,34,9,8,143,35,8,3,22,,16,3,309,*72
$GPRMC,140412,A,4454.0782,N,9325.0136,W,21.6,309.9,300508,1.1,E,A*28,,,,,,,
$GPGGA,140412,4454.0782,N,9325.0136,W,1,8,1.2,294.6,M,-30.7,M,,*52,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,,,,,2.4,1.2,02.0*04,,
$GPGSV,3,1,12,21,76,305,46,18,58,270,41,15,58,73,46,24,55,117,46*76
$GPGSV,3,2,12,26,47,57,49,6,26,306,40,29,25,188,40,22,19,258,39*74
$GPGSV,3,3,12,3,12,319,31,9,8,143,33,8,3,22,,16,3,309,*71
$GPRMC,140413,A,4454.0816,N,9325.0207,W,21,305.6,300508,1.1,E,A*2F,,,,,,,
$GPGGA,140413,4454.0816,N,9325.0207,W,1,7,1.2,295.4,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,,,,,2.5,1.2,02.2*07,,
$GPGSV,3,1,12,21,76,305,46,18,58,270,40,15,58,73,47,24,55,117,45*75
$GPGSV,3,2,12,26,47,57,49,6,26,306,38,29,25,188,41,22,19,258,37*74
$GPGSV,3,3,12,3,12,319,27,9,8,143,33,8,3,22,,16,3,309,*76
$GPRMC,140414,A,4454.0838,N,9325.0278,W,20,300.2,300508,1.1,E,A*2C,,,,,,,
$GPGGA,140414,4454.0838,N,9325.0278,W,1,8,1.2,296.1,M,-30.7,M,,*56,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,,,,,2.4,1.2,02.0*04,,
$GPGSV,3,1,12,21,76,305,46,18,58,270,40,15,58,73,47,24,55,117,44*74
$GPGSV,3,2,12,26,47,57,49,6,26,306,37,29,25,188,42,22,19,258,36*79
$GPGSV,3,3,12,3,12,319,26,9,8,143,33,8,3,22,,16,3,309,*77
$GPRMC,140415,A,4454.086,N,9325.0345,W,17.6,294.7,300508,1.1,E,A*24,,,,,,,
$GPGGA,140415,4454.086,N,9325.0345,W,1,8,1.2,296.1,M,-30.7,M,,*55,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,3,,,,2,1.2,01.7*07,,
$GPGSV,3,1,12,21,76,305,46,18,58,270,40,15,58,73,47,24,55,117,43*73
$GPGSV,3,2,12,26,47,57,48,6,26,306,36,29,25,188,43,22,19,258,33*7D
$GPGSV,3,3,12,3,12,319,28,9,8,143,33,8,3,22,,16,3,309,*79
$GPRMC,140416,A,4454.0878,N,9325.0406,W,15.4,291.7,300508,1.1,E,A*2B,,,,,,,
$GPGGA,140416,4454.0878,N,9325.0406,W,1,9,1.1,296.4,M,-30.7,M,,*58,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,46,18,58,270,41,15,58,73,47,24,55,117,43*72
$GPGSV,3,2,12,26,47,57,48,6,26,306,36,29,25,188,44,22,19,258,32*7B
$GPGSV,3,3,12,3,12,319,30,9,8,143,33,8,3,22,,16,3,309,*70
$GPRMC,140417,A,4454.0895,N,9325.0458,W,13.6,294,300508,1.1,E,A*24,,,,,,,
$GPGGA,140417,4454.0895,N,9325.0458,W,1,9,1.1,296.9,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,46,18,58,270,41,15,58,73,47,24,55,117,43*72
$GPGSV,3,2,12,26,47,57,47,6,26,306,38,29,25,188,45,22,19,258,32*7B
$GPGSV,3,3,12,3,12,319,32,9,8,143,33,8,3,22,,16,3,309,*72
$GPRMC,140418,A,4454.0918,N,9325.0496,W,12.9,307.3,300508,1.1,E,A*2B,,,,,,,
$GPGGA,140418,4454.0918,N,9325.0496,W,1,8,1.5,297.2,M,-30.7,M,,*5A,,,,,
$GPGSA,A,3,21,18,15,24,26,6,,22,3,,,,2.5,1.5,02.0*0A,,
$GPGSV,3,1,12,21,76,305,46,18,58,271,42,15,58,73,46,24,55,117,44*76
$GPGSV,3,2,12,26,47,57,45,6,26,306,39,29,25,188,43,22,19,258,34*78
$GPGSV,3,3,12,3,12,319,32,9,8,143,31,8,3,22,,16,3,309,*70
$GPRMC,140419,A,4454.0951,N,9325.0519,W,12.9,325.7,300508,1.1,E,A*25,,,,,,,
$GPGGA,140419,4454.0951,N,9325.0519,W,1,8,1.2,297.5,M,-30.7,M,,*50,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,3,,,,2,1.2,01.7*07,,
$GPGSV,3,1,12,21,76,305,46,18,58,271,43,15,58,73,45,24,55,117,45*75
$GPGSV,3,2,12,26,47,57,43,6,26,306,38,29,25,188,43,22,19,258,34*7F
$GPGSV,3,3,12,3,12,319,33,9,8,143,33,8,3,22,,16,3,309,*73
$GPRMC,140420,A,4454.0989,N,9325.0528,W,13.3,342.2,300508,1.1,E,A*27,,,,,,,
$GPGGA,140420,4454.0989,N,9325.0528,W,1,9,1.1,298,M,-30.7,M,,*55,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,45,18,58,271,43,15,58,73,45,24,55,117,46*75
$GPGSV,3,2,12,26,47,57,43,6,26,306,38,29,25,188,41,22,19,258,35*7C
$GPGSV,3,3,12,3,12,319,34,9,8,143,35,8,3,22,,16,3,309,*72
$GPRMC,140421,A,4454.1031,N,9325.0526,W,16.8,351.7,300508,1.1,E,A*2A,,,,,,,
$GPGGA,140421,4454.1031,N,9325.0526,W,1,7,1.2,298.4,M,-30.7,M,,*58,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,,,,,2.5,1.2,02.2*07,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,43,15,58,73,45,24,55,117,47*75
$GPGSV,3,2,12,26,47,57,44,6,26,306,37,29,25,188,40,22,19,258,34*74
$GPGSV,3,3,12,3,12,319,33,9,8,143,35,8,3,22,,16,3,309,*75
$GPRMC,140422,A,4454.1079,N,9325.0525,W,17.6,356,300508,1.1,E,A*29,,,,,,,
$GPGGA,140422,4454.1079,N,9325.0525,W,1,7,1.5,298.4,M,-30.7,M,,*53,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,22,,,,,2.8,1.5,02.4*0D,,
$GPGSV,3,1,12,21,76,305,43,18,58,271,43,15,58,73,44,24,55,117,47*73
$GPGSV,3,2,12,26,47,57,44,6,26,306,35,29,25,188,39,22,19,258,36*7A
$GPGSV,3,3,12,3,12,319,30,9,8,143,33,8,3,22,,16,3,309,*70
$GPRMC,140423,A,4454.1128,N,9325.0527,W,17.6,358.1,300508,1.1,E,A*20,,,,,,,
$GPGGA,140423,4454.1128,N,9325.0527,W,1,7,1.5,299.1,M,-30.7,M,,*51,,,,,
$GPGSA,A,3,21,18,15,24,,6,29,22,,,,,2.7,1.5,02.3*07,,
$GPGSV,3,1,12,21,76,305,42,18,58,271,43,15,58,73,43,24,55,117,47*75
$GPGSV,3,2,12,26,47,57,42,6,26,306,33,29,25,188,38,22,19,258,38*75
$GPGSV,3,3,12,3,12,319,27,9,8,143,30,8,3,22,,16,3,309,*75
$GPRMC,140424,A,4454.1179,N,9325.0524,W,17.4,359.1,300508,1.1,E,A*23,,,,,,,
$GPGGA,140424,4454.1179,N,9325.0524,W,1,7,1.5,299.3,M,-30.7,M,,*53,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,22,,,,,2.8,1.5,02.4*0D,,
$GPGSV,3,1,12,21,76,305,42,18,58,271,43,15,58,73,43,24,54,117,47*74
$GPGSV,3,2,12,26,47,57,43,6,26,306,30,29,25,188,37,22,19,258,38*78
$GPGSV,3,3,12,3,12,319,25,9,8,143,30,8,3,22,,16,3,309,*77
$GPRMC,140425,A,4454.1222,N,9325.0522,W,14.8,359.8,300508,1.1,E,A*2F,,,,,,,
$GPGGA,140425,4454.1222,N,9325.0522,W,1,7,1.5,299.6,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,26,,29,22,,,,,2.8,1.5,02.4*0D,,
$GPGSV,3,1,12,21,76,305,42,18,58,271,43,15,58,73,44,24,54,117,47*73
$GPGSV,3,2,12,26,47,57,44,6,26,306,27,29,25,188,37,22,19,258,39*78
$GPGSV,3,3,12,3,12,319,25,9,8,143,30,8,3,22,,16,3,309,*77
$GPRMC,140426,A,4454.1257,N,9325.0517,W,11.5,4.7,300508,1.1,E,A*24,,,,,,,
$GPGGA,140426,4454.1257,N,9325.0517,W,1,7,1.2,299.6,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,,,,,2.5,1.2,02.2*07,,
$GPGSV,3,1,12,21,76,305,42,18,58,271,43,15,58,73,44,24,54,117,47*73
$GPGSV,3,2,12,26,47,57,45,6,26,306,28,29,25,188,38,22,19,258,38*78
$GPGSV,3,3,12,3,12,319,25,9,8,143,28,8,3,22,,16,3,309,*7E
$GPRMC,140427,A,4454.1286,N,9325.0504,W,9.4,14.2,300508,1.1,E,A*27,,,,,,,
$GPGGA,140427,4454.1286,N,9325.0504,W,1,8,1.2,299.5,M,-30.7,M,,*5F,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,,,,,2.4,1.2,02.0*04,,
$GPGSV,3,1,12,21,76,305,42,18,58,271,44,15,58,73,43,24,54,117,47*73
$GPGSV,3,2,12,26,47,57,44,6,26,306,28,29,25,188,39,22,19,258,37*77
$GPGSV,3,3,12,3,12,319,25,9,8,143,26,8,3,22,,16,3,309,*70
$GPRMC,140428,A,4454.1306,N,9325.0483,W,8.5,28.3,300508,1.1,E,A*21,,,,,,,
$GPGGA,140428,4454.1306,N,9325.0483,W,1,7,1.2,299.4,M,-30.7,M,,*59,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,,,,,2.5,1.2,02.2*07,,
$GPGSV,3,1,12,21,76,305,43,18,58,271,45,15,58,73,43,24,54,117,46*72
$GPGSV,3,2,12,26,47,57,43,6,26,306,30,29,25,188,39,22,19,258,34*7A
$GPGSV,3,3,12,3,12,319,23,9,8,143,28,8,3,22,,16,3,309,*78
$GPRMC,140429,A,4454.1322,N,9325.0454,W,8.5,42.8,300508,1.1,E,A*2B,,,,,,,
$GPGGA,140429,4454.1322,N,9325.0454,W,1,6,1.5,298.7,M,-30.7,M,,*50,,,,,
$GPGSA,A,3,21,18,15,24,,6,29,,,,,,2.8,1.5,02.4*0F,,
$GPGSV,3,1,12,21,76,305,43,18,58,271,46,15,58,73,43,24,54,117,46*71
$GPGSV,3,2,12,26,47,57,41,6,26,306,33,29,25,188,40,22,19,258,32*73
$GPGSV,3,3,12,3,12,319,24,9,8,143,32,8,3,22,,16,3,309,*74
$GPRMC,140430,A,4454.1333,N,9325.0425,W,10.2,48.6,300508,1.1,E,A*2F,,,,,,,
$GPGGA,140430,4454.1333,N,9325.0425,W,1,5,2.9,297.6,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,,6,,,,,,,4.5,2.9,03.4*01,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,47,15,58,73,42,24,54,117,46*76
$GPGSV,3,2,12,26,47,57,38,6,26,306,36,29,25,188,39,22,19,258,30*74
$GPGSV,3,3,12,3,12,319,25,9,8,143,34,8,3,22,,16,3,309,*73
$GPRMC,140431,A,4454.1351,N,9325.0387,W,10.6,48.5,300508,1.1,E,A*22,,,,,,,
$GPGGA,140431,4454.1351,N,9325.0387,W,1,7,1.4,298.6,M,-30.7,M,,*55,,,,,
$GPGSA,A,3,21,18,15,24,,6,29,,3,,,,2.2,1.4,01.7*07,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,46,15,58,73,41,24,54,117,46*74
$GPGSV,3,2,12,26,47,57,35,6,26,306,38,29,25,188,39,22,19,258,29*7F
$GPGSV,3,3,12,3,12,319,27,9,8,143,35,8,3,22,,16,3,309,*70
$GPRMC,140432,A,4454.1376,N,9325.0351,W,11.7,47.5,300508,1.1,E,A*20,,,,,,,
$GPGGA,140432,4454.1376,N,9325.0351,W,1,7,1.2,299,M,-30.7,M,,*59,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,,,,,2.5,1.2,02.2*07,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,46,15,58,73,40,24,54,117,46*75
$GPGSV,3,2,12,26,47,57,35,6,26,306,39,29,25,188,39,22,19,258,27*70
$GPGSV,3,3,12,3,12,319,27,9,8,143,36,8,3,22,,16,3,309,*73
$GPRMC,140433,A,4454.1402,N,9325.0309,W,12,49.6,300508,1.1,E,A*21,,,,,,,
$GPGGA,140433,4454.1402,N,9325.0309,W,1,8,1.2,298.2,M,-30.7,M,,*5D,,,,,
$GPGSA,A,3,21,18,15,24,,6,29,22,3,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,46,15,58,73,40,24,54,117,47*74
$GPGSV,3,2,12,26,47,57,32,6,26,306,40,29,25,188,39,22,19,258,30*7F
$GPGSV,3,3,12,3,12,319,29,9,8,143,37,8,3,22,,16,3,309,*7C
$GPRMC,140434,A,4454.1421,N,9325.0271,W,12.3,53.3,300508,1.1,E,A*24,,,,,,,
$GPGGA,140434,4454.1421,N,9325.0271,W,1,9,1.1,297.6,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,46,15,58,73,40,24,54,117,47*74
$GPGSV,3,2,12,26,47,57,33,6,26,306,41,29,25,188,40,22,19,258,33*72
$GPGSV,3,3,12,3,12,319,29,9,8,143,37,8,3,22,,16,3,309,*7C
$GPRMC,140435,A,4454.1437,N,9325.0226,W,12.1,57.1,300508,1.1,E,A*24,,,,,,,
$GPGGA,140435,4454.1437,N,9325.0226,W,1,9,1.1,296.6,M,-30.7,M,,*59,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,46,15,58,73,39,24,54,117,47*7A
$GPGSV,3,2,12,26,47,57,34,6,26,306,41,29,25,188,40,22,19,258,36*70
$GPGSV,3,3,12,3,12,319,32,9,8,143,36,8,3,22,,16,3,309,*77
$GPRMC,140436,A,4454.1453,N,9325.0183,W,12,58.9,300508,1.1,E,A*2F,,,,,,,
$GPGGA,140436,4454.1453,N,9325.0183,W,1,9,1.1,295.5,M,-30.7,M,,*54,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,46,15,58,73,39,24,54,117,46*7B
$GPGSV,3,2,12,26,47,57,34,6,26,306,41,29,25,188,39,22,19,258,38*70
$GPGSV,3,3,12,3,12,319,33,9,8,143,35,8,3,22,,16,3,309,*75
$GPRMC,140437,A,4454.1468,N,9325.0147,W,8.9,56,300508,1.1,E,A*2B,,,,,,,
$GPGGA,140437,4454.1468,N,9325.0147,W,1,8,1.2,294.8,M,-30.7,M,,*5B,,,,,
$GPGSA,A,3,21,18,15,24,,6,29,22,3,,,,2.1,1.2,01.7*02,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,46,15,58,73,39,24,54,117,46*7B
$GPGSV,3,2,12,26,47,57,33,6,26,306,42,29,25,188,40,22,19,258,39*7B
$GPGSV,3,3,12,3,12,319,34,9,8,143,33,8,3,22,,16,3,309,*74
$GPRMC,140438,A,4454.1481,N,9325.0123,W,7.4,53.7,300508,1.1,E,A*21,,,,,,,
$GPGGA,140438,4454.1481,N,9325.0123,W,1,7,1.5,294.2,M,-30.7,M,,*53,,,,,
$GPGSA,A,3,21,18,15,24,,6,29,22,,,,,2.7,1.5,02.3*07,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,47,15,58,73,38,24,54,117,46*7B
$GPGSV,3,2,12,26,47,57,31,6,26,306,42,29,25,188,41,22,19,258,39*78
$GPGSV,3,3,12,3,12,319,35,9,8,143,30,8,3,22,,16,3,309,*76
$GPRMC,140439,A,4454.149,N,9325.0108,W,6.8,51.8,300508,1.1,E,A*29,,,,,,,
$GPGGA,140439,4454.149,N,9325.0108,W,1,9,1.1,295.1,M,-30.7,M,,*53,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,47,15,58,73,38,24,54,117,46*7B
$GPGSV,3,2,12,26,47,57,31,6,26,306,43,29,25,188,41,22,19,258,38*78
$GPGSV,3,3,12,3,13,319,35,9,8,143,27,8,3,22,,16,3,309,*71
$GPRMC,140440,A,4454.1508,N,9325.0086,W,8.1,50.5,300508,1.1,E,A*2B,,,,,,,
$GPGGA,140440,4454.1508,N,9325.0086,W,1,9,1.1,295.4,M,-30.7,M,,*5F,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,47,15,58,73,39,24,54,117,46*7A
$GPGSV,3,2,12,26,47,57,31,6,26,306,44,29,25,188,41,22,19,258,37*70
$GPGSV,3,3,12,3,13,319,36,9,8,143,24,8,3,22,,16,3,309,*71
$GPRMC,140441,A,4454.153,N,9325.0053,W,11.2,47.6,300508,1.1,E,A*27,,,,,,,
$GPGGA,140441,4454.153,N,9325.0053,W,1,8,1.1,295.2,M,-30.7,M,,*5A,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,47,15,58,73,41,24,54,117,45*76
$GPGSV,3,2,12,26,47,57,33,6,26,306,44,29,25,188,41,22,19,258,34*71
$GPGSV,3,3,12,3,13,319,36,9,8,143,21,8,3,22,,16,3,309,*74
$GPRMC,140442,A,4454.1555,N,9325.0021,W,11.2,45.7,300508,1.1,E,A*21,,,,,,,
$GPGGA,140442,4454.1555,N,9325.0021,W,1,8,1.1,295.3,M,-30.7,M,,*5E,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,47,15,58,73,43,24,54,117,44*75
$GPGSV,3,2,12,26,47,57,35,6,26,306,45,29,25,188,40,22,19,258,34*77
$GPGSV,3,3,12,3,13,319,38,9,8,143,20,8,3,22,,16,3,309,*7B
$GPRMC,140443,A,4454.1578,N,9324.9989,W,11.1,44.7,300508,1.1,E,A*2E,,,,,,,
$GPGGA,140443,4454.1578,N,9324.9989,W,1,8,1.1,296.2,M,-30.7,M,,*51,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,47,15,58,73,44,24,54,117,43*75
$GPGSV,3,2,12,26,47,57,37,6,26,306,45,29,25,188,40,22,19,258,33*72
$GPGSV,3,3,12,3,13,319,39,9,8,143,19,8,3,22,,16,3,309,*70
$GPRMC,140444,A,4454.1601,N,9324.996,W,10.7,44.3,300508,1.1,E,A*20,,,,,,,
$GPGGA,140444,4454.1601,N,9324.996,W,1,9,1.1,296.3,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,47,15,58,73,44,24,54,117,43*75
$GPGSV,3,2,12,26,47,57,39,6,26,306,46,29,25,188,40,22,19,258,32*7E
$GPGSV,3,3,12,3,13,319,39,9,8,143,17,8,3,22,,16,3,309,*7E
$GPRMC,140445,A,4454.1624,N,9324.9931,W,10.4,44.1,300508,1.1,E,A*23,,,,,,,
$GPGGA,140445,4454.1624,N,9324.9931,W,1,9,1.1,296.2,M,-30.7,M,,*5F,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,47,15,58,73,44,24,54,117,44*72
$GPGSV,3,2,12,26,47,57,40,6,26,306,45,29,25,188,40,22,19,258,34*75
$GPGSV,3,3,12,3,13,319,39,9,8,143,16,8,3,22,,16,3,309,*7F
$GPRMC,140446,A,4454.1646,N,9324.99,W,10.4,44,300508,1.1,E,A*27,,,,,,,
$GPGGA,140446,4454.1646,N,9324.99,W,1,8,1.2,295.5,M,-30.7,M,,*5C,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,,,,,2.4,1.2,02.0*04,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,47,15,58,73,44,24,54,117,44*72
$GPGSV,3,2,12,26,47,57,40,6,26,306,45,29,25,188,40,22,19,258,34*75
$GPGSV,3,3,12,3,13,319,39,9,8,143,16,8,3,22,,16,3,309,*7F
$GPRMC,140447,A,4454.1667,N,9324.9868,W,10.5,44.1,300508,1.1,E,A*2A,,,,,,,
$GPGGA,140447,4454.1667,N,9324.9868,W,1,9,1.1,294.7,M,-30.7,M,,*50,,,,,
$GPGSA,A,3,21,18,15,24,26,6,29,22,3,,,,2,1.1,01.7*04,,
$GPGSV,3,1,12,21,76,305,44,18,58,271,47,15,58,73,44,24,54,117,44*72
$GPGSV,3,2,12,26,47,57,40,6,26,306,46,29,25,188,40,22,19,258,34*76
$GPGSV,3,3,12,3,13,319,39,9,8,143,16,8,3,22,,16,3,309,*7F
